species	gene	family	type	is_MYB	degree	strength	transitivity	treatment_r	treatment_padj	N_correlated	on_conserved_edge	conservation_status
sugarcane	SoffiXsponR570.5_9Ag019800	bZIP	TFF	FALSE	769	108.898804	0.583895481144343			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag027900	TUB	TFF	FALSE	47	3.602936	0.606845513413506			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag031700	CCAAT	TFF	FALSE	12253	4272.304432	0.705315539800376	-0.0649	0.8664	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag035200	TRAF	OTR	FALSE	2	0.231966	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag036300	BSD	TFF	FALSE	14064	5546.07021	0.606110973720808			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag038700	bZIP	TFF	FALSE	11057	3318.574617	0.714833653059721	0.0384	0.928	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag040800	MED26	OTR	FALSE	62	7.300395	0.378635642517187			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag045700	GeBP	TFF	FALSE	7020	1395.341991	0.902042685117197			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag046400	MYB	TFF	TRUE	16	2.532236	0.425			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag046600	SART-1	OTR	FALSE	11140	3646.172466	0.720640404434063			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag049700	bHLH	TFF	FALSE	12695	4532.632251	0.665703073645583			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag050200	MYB	TFF	TRUE	6615	1324.064602	0.859139446525511	-0.1895	0.4675	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag051400	Tudor-knot	OTR	FALSE	11264	3523.122646	0.694629955384889			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag051800	SAP	TFF	FALSE	6	0.657764	0.533333333333333			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag058100	SAP	TFF	FALSE	8791	2188.856403	0.827412485801942	-0.0286	0.9485	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag059100	AP2-EREBP	TFF	FALSE	7	0.541476	0.380952380952381			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag060000	FAR1	TFF	FALSE	405	37.648094	0.841082997188608			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag060200	Tify	TFF	FALSE	14748	6228.346253	0.575516262551063			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag062800	GRAS	TFF	FALSE	11	7.08061	0.636363636363636	-0.2075	0.4117	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag064000	Alfin-like	TFF	FALSE	36	4.010965	0.750793650793651			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag064300	CCAAT	TFF	FALSE	264	34.955403	0.447372969236087	-0.4411	0.01502	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag065200	CCAAT	TFF	FALSE	6	0.316538	0.4			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag066000	MADS	TFF	FALSE	8821	2170.923367	0.871665071575998			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag075200	C2H2	TFF	FALSE	53	15.117024	0.109579100145138			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag078100	HRT	TFF	FALSE	9591	2531.961746	0.791262816015493	0.0055	0.992	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag079500	GNAT	OTR	FALSE	2	0.046743	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag080600	WRKY	TFF	FALSE	320	35.184577	0.536677115987461	-0.5009	0.003816	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag080700	GRAS	TFF	FALSE	1	0.186803		-0.0789	0.8277	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag081000	mTERF	OTR	FALSE	106	16.784112	0.402875112309075			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag082000	C2H2	TFF	FALSE	247	32.102151	0.575688752838945	0.1249	0.6721	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag082800	BES1	TFF	FALSE	1	0.015943				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag091800	C3H	TFF	FALSE	56	6.920465	0.314935064935065	0.4651	0.008862	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag092500	GRAS	TFF	FALSE	155	14.207539	0.597067448680352			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag093100	NAC	TFF	FALSE	92	35.109915	0.314859053989489			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag094900	FAR1	TFF	FALSE	10611	3228.024732	0.754674176878492	0.0236	0.9588	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag095200	ABI3VP1	TFF	FALSE	12938	4915.272766	0.647466258382642	0.1026	0.7503	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag098700	bHLH	TFF	FALSE	12655	4577.851986	0.666033618721344	-0.1136	0.7132	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag105200	GRAS	TFF	FALSE	19	1.471701	0.415204678362573			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag105400	CCAAT	TFF	FALSE	4486	709.465968	0.776273415471694			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag105500	CCAAT	TFF	FALSE	1	0.096668				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag123200	SBP	TFF	FALSE	6	0.396768	0.4			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag126500	PHD	OTR	FALSE	182	25.230355	0.58776030599235	0.1811	0.4964	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag126700	MYB	TFF	TRUE	41	26.78986	0.681707317073171			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag134400	SET	OTR	FALSE	51	4.150565	0.418039215686275			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag137600	mTERF	OTR	FALSE	2	0.153717	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag138800	C2H2	TFF	FALSE	1	0.043182				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag140000	SET	OTR	FALSE	2	0.130935	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag140600	C2H2	TFF	FALSE	177	25.815263	0.389766307139189			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag141500	MYB-related	TFF	TRUE	1	0.133317				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag142400	NAC	TFF	FALSE	40	15.328249	0.571794871794872			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag142500	NAC	TFF	FALSE	1	0.058534				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag143100	HMG	OTR	FALSE	1	0.432446				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag144400	RWP-RK	TFF	FALSE	700	87.652066	0.493321070917637	-0.5132	0.002779	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag156200	Pseudo_ARR-B	OTR	FALSE	4069	603.966818	0.763958273373298	-0.3112	0.1374	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag156300	SRS	TFF	FALSE	11	6.855768	0.781818181818182			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag156900	SRS	TFF	FALSE	2	0.685118	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag159500	zf-A20	TFF	FALSE	2	0.343397	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag159900	HSF	TFF	FALSE	306	49.773737	0.298617807778849			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag161500	AP2-EREBP	TFF	FALSE	15	1.957159	0.457142857142857	-0.0135	0.9787	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag161800	AP2-EREBP	TFF	FALSE	14	3.121886	0.516483516483517			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag161900	AP2-EREBP	TFF	FALSE	8	1.090305	0.392857142857143			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag162100	AP2-EREBP	TFF	FALSE	2	0.28991	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag164200	bHLH	TFF	FALSE	686	171.992396	0.713983528760827			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag164300	bHLH	TFF	FALSE	576	179.503762	0.539015700483092			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag164400	bHLH	TFF	FALSE	516	154.551941	0.634003160984421			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag164500	bHLH	TFF	FALSE	1180	363.213847	0.483040784347551			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag171800	bHLH	TFF	FALSE	39	3.782446	0.515519568151147			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag172500	NAC	TFF	FALSE	5	0.363987	0.5			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag176900	bHLH	TFF	FALSE	1901	249.511616	0.706152440543758			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag180700	NAC	TFF	FALSE	320	28.845903	0.840987460815047	0.0885	0.7972	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag182700	C3H	TFF	FALSE	246	35.343452	0.472009291521487			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag184700	EIL	TFF	FALSE	7753	1691.898089	0.853831939884917	0.0165	0.9732	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag184900	bZIP	TFF	FALSE	32	6.415013	0.0766129032258065	0.1459	0.596	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag185600	bHLH	TFF	FALSE	79	9.708419	0.527426160337553			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag186300	zf-A20	TFF	FALSE	74	11.88951	0.298407997038134			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag186500	C2H2	TFF	FALSE	331	59.681561	0.737013640941133			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag194500	bHLH	TFF	FALSE	10019	2742.954637	0.716143300577774	-0.0102	0.9841	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag195000	bHLH	TFF	FALSE	7	0.522161	0.142857142857143			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag195400	bZIP	TFF	FALSE	13	1.28987	0.679487179487179			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag197700	bHLH	TFF	FALSE	52	12.406438	0.281297134238311			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag200000	bHLH	TFF	FALSE	142	41.534067	0.136050344620917			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag204000	HSF	TFF	FALSE	1677	169.053197	0.878913504766866			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag204200	bZIP	TFF	FALSE	32	3.588634	0.189516129032258			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag205000	NAC	TFF	FALSE	32	6.415013	0.0766129032258065			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag206900	GeBP	TFF	FALSE	13866	5530.532806	0.615490619633836			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag214000	Tify	TFF	FALSE	84	8.85905	0.464429145152037			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag215700	AP2-EREBP	TFF	FALSE	10243	2961.693127	0.734173335267966			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag215900	ARID	OTR	FALSE	455	33.78942	0.943515515321683	0.1158	0.7053	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag217300	CCAAT	TFF	FALSE	7	0.472636	0.619047619047619			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag220600	AP2-EREBP	TFF	FALSE	110	10.321016	0.756130108423687			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag224200	WRKY	TFF	FALSE	76	14.231726	0.332631578947368	0.6655	1.235e-05	TRUE	TRUE	ortholog_not_correlated
sugarcane	SoffiXsponR570.5_9Ag224300	WRKY	TFF	FALSE	35	8.655798	0.452100840336134			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag226100	MYB	TFF	TRUE	157	18.621871	0.480075126571942	-0.2519	0.2743	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag226700	NAC	TFF	FALSE	1	0.182346				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag227600	NAC	TFF	FALSE	5	1.778414	0.3			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag227800	SET	OTR	FALSE	369	54.054207	0.491133498291505			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag230500	Tify	TFF	FALSE	439	66.061206	0.436879167056719			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag230600	MYB	TFF	TRUE	187	30.786023	0.552067161175321			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag230700	MYB	TFF	TRUE	12	1.802851	0.848484848484848			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag230800	MYB	TFF	TRUE	26	6.514977	0.126153846153846			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag233700	Jumonji	OTR	FALSE	1498	245.48954	0.471498404017648	0.403	0.0321	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag234100	NAC	TFF	FALSE	50	11.686158	0.0751020408163265			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag234200	PHD	OTR	FALSE	7695	1627.634197	0.743866911982418			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag241500	AP2-EREBP	TFF	FALSE	10260	2881.34973	0.723878733777616			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag244100	SET	OTR	FALSE	11165	3658.337134	0.699234071257447	0.0187	0.9692	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag246400	OFP	TFF	FALSE	2	0.368159	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag247600	GNAT	OTR	FALSE	753	92.121266	0.73150306575118			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag250500	WRKY	TFF	FALSE	156	32.643722	0.255004135649297			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag250600	WRKY	TFF	FALSE	981	79.582466	0.945012378039901			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag250700	WRKY	TFF	FALSE	4937	761.258249	0.870584190623575			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag250800	WRKY	TFF	FALSE	5663	923.702111	0.828945543939656			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag258500	AP2-EREBP	TFF	FALSE	3142	386.204502	0.842943708099952			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag259200	SET	OTR	FALSE	12810	4705.523232	0.669213251392022			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag260500	bZIP	TFF	FALSE	542	74.418394	0.506128462393681			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag261700	MYB-related	TFF	TRUE	13386	5118.914617	0.611380575304313			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag261800	MYB-related	TFF	TRUE	1763	284.407019	0.413722481864895			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag269400	ARF	TFF	FALSE	19	1.28945	0.52046783625731	-0.4624	0.009408	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag270300	NAC	TFF	FALSE	21	2.703077	0.233333333333333			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag273800	C2H2	TFF	FALSE	55	24.388744	0.577104377104377			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag275600	SAP	TFF	FALSE	126	13.725878	0.706920634920635	-0.006	0.9911	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag281200	zf-C5HC2	TFF	FALSE	2	0.289415	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag284000	MADS	TFF	FALSE	6	1.517019	0.6			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag292300	ABI3VP1	TFF	FALSE	5	0.713137	0.8			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag292600	MYB	TFF	TRUE	13284	5018.067059	0.654273133110011	0.0526	0.8974	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag294300	AP2-EREBP	TFF	FALSE	130	27.921046	0.424806201550388			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag294400	AP2-EREBP	TFF	FALSE	25	9.86969	0.4	0.2071	0.4127	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag297200	BES1	TFF	FALSE	14854	6338.108649	0.569384501121176	-0.0273	0.9513	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag304300	WRKY	TFF	FALSE	13	1.316613	0.461538461538462			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag304400	WRKY	TFF	FALSE	5	0.874092	0.7			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag309500	MYB-related	TFF	TRUE	33	3.459965	0.496212121212121			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag310800	TRAF	OTR	FALSE	18	4.045903	0.0522875816993464			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag314100	AP2-EREBP	TFF	FALSE	8	2.533952	0.571428571428571			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag325200	GNAT	OTR	FALSE	9446	2522.544697	0.740630618644532	0.0181	0.9703	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag341700	AP2-EREBP	TFF	FALSE	370	28.299445	0.941712444151469			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag344200	AP2-EREBP	TFF	FALSE	22	2.563017	0.424242424242424	0.3327	0.102	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag344700	NAC	TFF	FALSE	2	0.398864	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag348100	bHLH	TFF	FALSE	25	6.396518	0.67			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag348200	FHA	TFF	FALSE	1	0.024857				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag351900	AP2-EREBP	TFF	FALSE	11	1.85971	0.327272727272727			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag366800	SAP	TFF	FALSE	1273	116.796878	0.928022499221865	-0.153	0.596	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag367800	AUX/IAA	OTR	FALSE	43	4.677244	0.359911406423034			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag368800	bHLH	TFF	FALSE	612	47.345898	0.91428388049164			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag375000	PHD	OTR	FALSE	1	0.201661				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag376800	zf-A20	TFF	FALSE	6	1.638354	0.6			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag378200	TRAF	OTR	FALSE	3380	442.210905	0.858982647784524	-0.1762	0.5136	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag391000	Rcd1-like	OTR	FALSE	1	0.07983				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag392600	bHLH	TFF	FALSE	9	1.808014	0.666666666666667			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag394200	MYB	TFF	TRUE	114	13.782186	0.806862288464524			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag394500	NAC	TFF	FALSE	92	35.109915	0.314859053989489			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag395600	mTERF	OTR	FALSE	341	50.009335	0.40853889943074	-0.1244	0.6741	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag398400	HB	TFF	FALSE	62	15.338264	0.40560549973559			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag405500	C2C2-GATA	TFF	FALSE	18	2.833042	0.549019607843137	-0.5968	0.0002149	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag405600	TFIID	TFF	FALSE	394	52.071136	0.386936360935664			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag407600	C2C2-YABBY	TFF	FALSE	6459	1208.7903	0.712358742241063			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag409000	CCAAT	TFF	FALSE	169	28.066888	0.194209636517329			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag413700	ARF	TFF	FALSE	959	168.335188	0.278517331684666	-0.1334	0.6416	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag414800	CCAAT	TFF	FALSE	284	36.873912	0.552829343552481			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag417600	zf-LSD1	TFF	FALSE	11746	3822.384692	0.67654494955195	-0.003	0.9952	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag417800	NAC	TFF	FALSE	127	19.531761	0.277965254343207			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag419100	bHLH	TFF	FALSE	66	7.212126	0.37995337995338			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag422300	CPP	TFF	FALSE	3	0.284557	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag424400	bZIP	TFF	FALSE	1	0.521591				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag424500	AUX/IAA	OTR	FALSE	1477	283.64043	0.457675321506093			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag424600	AUX/IAA	OTR	FALSE	2015	447.951831	0.408499806564963			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag428100	WRKY	TFF	FALSE	39	2.683492	0.856950067476383			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag428900	LIM	TFF	FALSE	157	22.531356	0.465784746039523	0.5036	0.003562	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag431800	TAZ	TFF	FALSE	3	0.086953	1	-0.0278	0.9499	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag432100	ABI3VP1	TFF	FALSE	176	61.961806	0.26525974025974			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag432200	ABI3VP1	TFF	FALSE	4	1.088934	0.166666666666667			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag432400	ABI3VP1	TFF	FALSE	1	0.023372				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag435400	MYB-related	TFF	TRUE	38	3.607529	0.776671408250356	0.4929	0.004636	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag436700	AP2-EREBP	TFF	FALSE	1	0.045658				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag443300	GRAS	TFF	FALSE	19	1.464767	0.672514619883041			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag449100	MYB;MYB-related	TFF	TRUE	302	42.564532	0.284922223933467			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag452000	MYB	TFF	TRUE	128	21.845158	0.344734251968504			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag453700	PAS	TFF	FALSE	9336	2587.955958	0.751995076163869	0.0527	0.8971	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag454400	bZIP	TFF	FALSE	1	0.059525				FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag469200	PHD	OTR	FALSE	7721	1684.4594	0.810332663827137	-0.2667	0.2346	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag470200	MYB	TFF	TRUE	249	57.270825	0.455110765643218			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag472700	LIM	TFF	FALSE	1577	337.17927	0.510343001715652			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag474100	SWI/SNF-BAF60b	OTR	FALSE	38	4.33901	0.452347083926031			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag474300	WRKY	TFF	FALSE	240	36.701346	0.272245467224547			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag477400	MADS	TFF	FALSE	56	21.975993	0.798701298701299			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag477600	MADS	TFF	FALSE	385	101.00966	0.654964826839827			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag478100	TRAF	OTR	FALSE	191	36.23066	0.0349958666299256			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag479700	MYB	TFF	TRUE	10	0.661611	0.377777777777778			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag488200	HB	TFF	FALSE	83	11.371841	0.43667352336174	-0.4719	0.007623	FALSE	TRUE	
sugarcane	SoffiXsponR570.5_9Ag490600	MYB	TFF	TRUE	7775	1741.698319	0.865903311971557			FALSE	FALSE	
sugarcane	SoffiXsponR570.5_9Ag495600	NAC	TFF	FALSE	113	14.527439	0.417825537294564			FALSE	FALSE	
sugarcane	SoffiXsponR570.5os1g002500	FHA	TFF	FALSE	104	7.738719	0.744772218073189			FALSE	FALSE	
sugarcane	SoffiXsponR570.5os1g005600	DDT	OTR	FALSE	1	0.017429				FALSE	FALSE	
sugarcane	SoffiXsponR570.5os1g005800	bHLH	TFF	FALSE	9	0.847729	0.694444444444445			FALSE	FALSE	
sugarcane	SoffiXsponR570.5os2g004600	Top	TFF	FALSE	12241	4240.852591	0.701876822400665	-0.0444	0.9157	FALSE	TRUE	
sugarcane	SoffiXsponR570.5os2g007000	TRAF	OTR	FALSE	58	3.806538	0.808832425892317	-0.166	0.5515	FALSE	TRUE	
sugarcane	SoffiXsponR570.6_9Ag001300	PAS	TFF	FALSE	28	3.492671	0.388888888888889			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag003200	SAP	TFF	FALSE	3	0.192936	0.333333333333333			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag019200	C2H2	TFF	FALSE	905	97.327889	0.732687136361414	-0.1399	0.6179	FALSE	TRUE	
sugarcane	SoffiXsponR570.6_9Ag021400	FAR1	TFF	FALSE	1059	91.420355	0.944422726437003	-0.2539	0.2692	FALSE	TRUE	
sugarcane	SoffiXsponR570.6_9Ag025300	NAC	TFF	FALSE	57	4.877169	0.802005012531328			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag029000	MYB	TFF	TRUE	2258	583.136423	0.425390076655523			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag029200	MYB	TFF	TRUE	52	19.661816	0.368778280542986			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag029400	MYB	TFF	TRUE	2	0.339435	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag030200	FHA	TFF	FALSE	639	159.957869	0.382911190584819			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag030500	NAC	TFF	FALSE	7	1.938074	0.666666666666667			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag030900	C3H	TFF	FALSE	3	0.628754	0.333333333333333			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag032400	GRAS	TFF	FALSE	5	1.037524	0.7			FALSE	FALSE	
sugarcane	SoffiXsponR570.6_9Ag036600	WRKY	TFF	FALSE	90	15.576168	0.282646691635456			FALSE	FALSE	
