species	gene	family	type	is_MYB	degree	strength	transitivity	treatment_r	treatment_padj	N_correlated	on_conserved_edge	conservation_status
purple	Soffic.07G0006880-7E	GNAT	OTR	FALSE	10289	4004.485448	0.553199169204394			FALSE	FALSE	
purple	Soffic.07G0006900-7C	WRKY	TFF	FALSE	2632	482.490605	0.557781952151054			FALSE	FALSE	
purple	Soffic.07G0006910-7B	ABI3VP1	TFF	FALSE	3525	641.35088	0.615974271660991	-0.0068	1	FALSE	TRUE	
purple	Soffic.07G0006930-7G	PHD	OTR	FALSE	3270	379.957729	0.844163362062111			FALSE	FALSE	
purple	Soffic.07G0006960-7F	ARF	TFF	FALSE	3	0.625783	0			FALSE	FALSE	
purple	Soffic.07G0006980-7D	HMG	OTR	FALSE	40	5.650615	0.229487179487179			FALSE	FALSE	
purple	Soffic.07G0006990-7D	ABI3VP1	TFF	FALSE	557	75.760455	0.751759812975473			FALSE	FALSE	
purple	Soffic.07G0006990-7E	ABI3VP1	TFF	FALSE	38695	21725.21091	0.702604783218204			FALSE	FALSE	
purple	Soffic.07G0006990-7F	ARF	TFF	FALSE	208	56.095173	0.236389817911557	0.3241	0.7445	FALSE	TRUE	
purple	Soffic.07G0007000-7E	ABI3VP1	TFF	FALSE	24	3.273392	0.351449275362319			FALSE	FALSE	
purple	Soffic.07G0007030-7G	FAR1	TFF	FALSE	157	18.975973	0.4119712559203			FALSE	FALSE	
purple	Soffic.07G0007060-7C	FAR1	TFF	FALSE	157	53.821101	0.326718928629757			FALSE	FALSE	
purple	Soffic.07G0007150-7H	Yl1	TFF	FALSE	18853	4440.514627	0.821621538856204			FALSE	FALSE	
purple	Soffic.07G0007180-7E	Tify	TFF	FALSE	3192	442.504052	0.805993360084637			FALSE	FALSE	
purple	Soffic.07G0007230-7A	WRKY	TFF	FALSE	15716	2751.522601	0.925326145833696			FALSE	FALSE	
purple	Soffic.07G0007230-7G	CCAAT	TFF	FALSE	71	9.447654	0.315090543259557			FALSE	FALSE	
purple	Soffic.07G0007240-7H	NAC	TFF	FALSE	49	9.12068	0.572278911564626			FALSE	FALSE	
purple	Soffic.07G0007250-7B	WRKY	TFF	FALSE	15	3.339395	0.219047619047619			FALSE	FALSE	
purple	Soffic.07G0007270-7F	SWI/SNF-SWI3	OTR	FALSE	20675	5334.721691	0.807052076579138	-0.1486	0.9986	FALSE	TRUE	
purple	Soffic.07G0007290-7E	WRKY	TFF	FALSE	13	2.54037	0.423076923076923			FALSE	FALSE	
purple	Soffic.07G0007300-7H	TUB	TFF	FALSE	3767	608.19972	0.643073333971498			FALSE	FALSE	
purple	Soffic.07G0007320-7C	SET	OTR	FALSE	990	138.911511	0.602101908876429	0.3641	0.6886	FALSE	TRUE	
purple	Soffic.07G0007330-7E	NAC	TFF	FALSE	211	53.021456	0.285398329948093			FALSE	FALSE	
purple	Soffic.07G0007450-7H	GNAT	OTR	FALSE	14040	5656.697334	0.501711136802668			FALSE	FALSE	
purple	Soffic.07G0007500-7G	TRAF	OTR	FALSE	37638	20055.529675	0.718309626040651			FALSE	FALSE	
purple	Soffic.07G0007530-7G	TUB	TFF	FALSE	8627	1343.777509	0.741955944126479	0.1852	0.9505	FALSE	TRUE	
purple	Soffic.07G0007530-7H	HMG	OTR	FALSE	154	40.128704	0.262965792377557			FALSE	FALSE	
purple	Soffic.07G0007540-7H	ABI3VP1	TFF	FALSE	4397	878.67025	0.639091236621545			FALSE	FALSE	
purple	Soffic.07G0007610-7A	TRAF	OTR	FALSE	6561	749.302811	0.918133296902242			FALSE	FALSE	
purple	Soffic.07G0007610-7G	GNAT	OTR	FALSE	229	68.364947	0.291465563471999			FALSE	FALSE	
purple	Soffic.07G0007620-7A	TRAF	OTR	FALSE	632	187.73069	0.367765652269855			FALSE	FALSE	
purple	Soffic.07G0007630-7G	GNAT	OTR	FALSE	22779	5650.128459	0.911519803965949			FALSE	FALSE	
purple	Soffic.07G0007650-7H	BSD	TFF	FALSE	920	142.973812	0.364763211430194			FALSE	FALSE	
purple	Soffic.07G0007670-7C	MYB	TFF	TRUE	4152	808.197989	0.614012502036559			FALSE	FALSE	
purple	Soffic.07G0007680-7A	SET	OTR	FALSE	30052	10162.861371	0.751467002302661	0.2282	0.8808	FALSE	TRUE	
purple	Soffic.07G0007710-7F	zf-BED	TFF	FALSE	38978	22139.255908	0.697785849497849	0.0018	1	FALSE	TRUE	
purple	Soffic.07G0007720-7B	SET	OTR	FALSE	15777	2777.18074	0.818300385211687			FALSE	FALSE	
purple	Soffic.07G0007740-7F	SET	OTR	FALSE	63	26.826618	0.450588837685612			FALSE	FALSE	
purple	Soffic.07G0007760-7G	ABI3VP1	TFF	FALSE	31207	12997.058364	0.770418901766775			FALSE	FALSE	
purple	Soffic.07G0007840-7E	SET	OTR	FALSE	317	46.68939	0.543545102423831			FALSE	FALSE	
purple	Soffic.07G0007860-7H	TRAF	OTR	FALSE	6	0.744927	0.2			FALSE	FALSE	
purple	Soffic.07G0007870-7H	TRAF	OTR	FALSE	88	10.730475	0.306426332288401	0.5474	0.4422	FALSE	TRUE	
purple	Soffic.07G0007890-7G	Tify	TFF	FALSE	3236	511.957304	0.654071754584724			FALSE	FALSE	
purple	Soffic.07G0007910-7G	MYB	TFF	TRUE	347	52.852131	0.446386033882494			FALSE	FALSE	
purple	Soffic.07G0007920-7B	MYB	TFF	TRUE	208	56.095173	0.236389817911557			FALSE	FALSE	
purple	Soffic.07G0007960-7A	MYB	TFF	TRUE	5163	932.331326	0.727936454834691			FALSE	FALSE	
purple	Soffic.07G0007970-7B	zf-BED	TFF	FALSE	281	73.378329	0.297635993899339	-0.3587	0.6974	FALSE	TRUE	
purple	Soffic.07G0007980-7H	FAR1	TFF	FALSE	206	53.081401	0.29471939379588			FALSE	FALSE	
purple	Soffic.07G0008020-7F	MYB	TFF	TRUE	1026	361.982881	0.412850282888794			FALSE	FALSE	
purple	Soffic.07G0008030-7B	zf-BED	TFF	FALSE	21899	5170.190975	0.919703935925403	0.0635	1	FALSE	TRUE	
purple	Soffic.07G0008030-7G	MYB-related	TFF	TRUE	140	37.165298	0.292291880781089			FALSE	FALSE	
purple	Soffic.07G0008070-7A	GNAT	OTR	FALSE	4111	811.715303	0.665607612594777	0.218	0.898	FALSE	TRUE	
purple	Soffic.07G0008180-7B	MYB	TFF	TRUE	1026	361.982881	0.412850282888794			FALSE	FALSE	
purple	Soffic.07G0008210-7C	WRKY	TFF	FALSE	4755	772.613322	0.70983686547429	-0.3539	0.708	FALSE	TRUE	
purple	Soffic.07G0008320-7H	SET	OTR	FALSE	35019	15630.867734	0.73948996864085	0.1155	1	FALSE	TRUE	
purple	Soffic.07G0008510-7D	WRKY	TFF	FALSE	36591	16650.98904	0.666905973896436	-0.208	0.9138	FALSE	TRUE	
purple	Soffic.07G0008520-7B	zf-HD	TFF	FALSE	9961	3654.735163	0.602800943760989			FALSE	FALSE	
purple	Soffic.07G0008520-7D	AP2-EREBP	TFF	FALSE	632	187.73069	0.367765652269855			FALSE	FALSE	
purple	Soffic.07G0008640-7A	WRKY	TFF	FALSE	31978	12586.214292	0.761427932558937			FALSE	FALSE	
purple	Soffic.07G0008670-7E	WRKY	TFF	FALSE	12788	3706.170865	0.572878110512566	-0.3032	0.7848	FALSE	TRUE	
purple	Soffic.07G0008730-7D	SWI/SNF-SWI3	OTR	FALSE	37948	19477.80029	0.695598439546045	-0.0726	1	FALSE	TRUE	
purple	Soffic.07G0008740-7F	MYB-related	TFF	TRUE	30	2.951061	0.35632183908046			FALSE	FALSE	
purple	Soffic.07G0008850-7B	WRKY	TFF	FALSE	34069	15835.933272	0.741331356586759	0.0267	1	FALSE	TRUE	
purple	Soffic.07G0008880-7B	Top	TFF	FALSE	2608	534.674052	0.498856605975888	-0.0145	1	FALSE	TRUE	
purple	Soffic.07G0008890-7C	FAR1	TFF	FALSE	126	27.882531	0.319365079365079			FALSE	FALSE	
purple	Soffic.07G0009030-7F	zf-BED	TFF	FALSE	6	1.171831	0.266666666666667			FALSE	FALSE	
purple	Soffic.07G0009050-7C	bZIP	TFF	FALSE	330	48.264522	0.535083356359952			FALSE	FALSE	
purple	Soffic.07G0009070-7E	bHLH	TFF	FALSE	177	39.397924	0.250834617360041			FALSE	FALSE	
purple	Soffic.07G0009150-7F	zf-BED	TFF	FALSE	29517	10468.411486	0.828271657858298	0.123	1	FALSE	TRUE	
purple	Soffic.07G0009220-7A	SBP	TFF	FALSE	3340	580.16031	0.658000261830337	-0.51	0.5034	FALSE	TRUE	
purple	Soffic.07G0009240-7C	zf-BED	TFF	FALSE	391	79.759155	0.558567774936061			FALSE	FALSE	
purple	Soffic.07G0009310-7H	WRKY	TFF	FALSE	25500	7582.944837	0.843929055272448			FALSE	FALSE	
purple	Soffic.07G0009370-7C	PAS	TFF	FALSE	12970	5434.62961	0.524879605854492	0.3816	0.6783	FALSE	TRUE	
purple	Soffic.07G0009500-7B	C2H2	TFF	FALSE	10254	3187.306208	0.612936970062148			FALSE	FALSE	
purple	Soffic.07G0009510-7D	MYB-related	TFF	TRUE	24532	6415.836473	0.648128690416794	0.3777	0.679	FALSE	TRUE	
purple	Soffic.07G0009520-7C	mTERF	OTR	FALSE	10	2.24046	0.355555555555556			FALSE	FALSE	
purple	Soffic.07G0009520-7G	MYB	TFF	TRUE	358	62.957219	0.386992785941192			FALSE	FALSE	
purple	Soffic.07G0009540-7F	MYB-related	TFF	TRUE	9	0.622886	0.694444444444445			FALSE	FALSE	
purple	Soffic.07G0009560-7A	BSD	TFF	FALSE	33749	14288.51998	0.733608828687352	0.254	0.8362	FALSE	TRUE	
purple	Soffic.07G0009620-7H	bHLH	TFF	FALSE	969	158.598084	0.695767128077851	0.2061	0.9186	FALSE	TRUE	
purple	Soffic.07G0009630-7G	bHLH	TFF	FALSE	1538	277.69038	0.229647033342273			FALSE	FALSE	
purple	Soffic.07G0009670-7E	MYB-related	TFF	TRUE	112	13.570525	0.307432432432432			FALSE	FALSE	
purple	Soffic.07G0009780-7G	WRKY	TFF	FALSE	257	82.240485	0.283286721789883	-0.0648	1	FALSE	TRUE	
purple	Soffic.07G0009820-7B	MYB-related	TFF	TRUE	7808	1424.571621	0.700032330957716	0.2822	0.8265	FALSE	TRUE	
purple	Soffic.07G0009850-7E	bZIP	TFF	FALSE	84	15.168504	0.394721744119334			FALSE	FALSE	
purple	Soffic.07G0009880-7D	bZIP	TFF	FALSE	48	8.056298	0.252659574468085			FALSE	FALSE	
purple	Soffic.07G0009890-7F	bZIP	TFF	FALSE	223	31.73091	0.560376520017776	-0.224	0.8885	FALSE	TRUE	
purple	Soffic.07G0009940-7A	MBF1	OTR	FALSE	34808	15248.517504	0.709237437525033	-0.0485	1	FALSE	TRUE	
purple	Soffic.07G0009940-7B	bZIP	TFF	FALSE	172	21.487314	0.342853257173943	-0.2052	0.9205	FALSE	TRUE	
purple	Soffic.07G0010030-7A	PAS	TFF	FALSE	12069	4844.995258	0.544960266447158			FALSE	FALSE	
purple	Soffic.07G0010100-7C	NAC	TFF	FALSE	1331	309.679055	0.103356061076809			FALSE	FALSE	
purple	Soffic.07G0010110-7E	MBF1	OTR	FALSE	12	1.160515	0.196969696969697			FALSE	FALSE	
purple	Soffic.07G0010180-7E	PAS	TFF	FALSE	7298	2341.04078	0.573651657789442	0.4201	0.6126	FALSE	TRUE	
purple	Soffic.07G0010220-7A	mTERF	OTR	FALSE	36443	18445.465613	0.736252970381577			FALSE	FALSE	
purple	Soffic.07G0010250-7B	PAS	TFF	FALSE	9886	3591.169935	0.608892389937242	0.4172	0.6175	FALSE	TRUE	
purple	Soffic.07G0010270-7D	GeBP	TFF	FALSE	4226	888.070635	0.564456380199218	-0.2368	0.8644	FALSE	TRUE	
purple	Soffic.07G0010280-7F	PAS	TFF	FALSE	16	2.334137	0.158333333333333			FALSE	FALSE	
purple	Soffic.07G0010280-7H	bHLH	TFF	FALSE	142	40.2905	0.27459794226351			FALSE	FALSE	
purple	Soffic.07G0010350-7C	CCAAT	TFF	FALSE	35657	17553.644567	0.739992703962401	-0.024	1	FALSE	TRUE	
purple	Soffic.07G0010420-7A	CCAAT	TFF	FALSE	7650	1660.399465	0.626577185107712			FALSE	FALSE	
purple	Soffic.07G0010440-7C	WRKY	TFF	FALSE	64	17.473962	0.516369047619048			FALSE	FALSE	
purple	Soffic.07G0010450-7F	zf-HD	TFF	FALSE	39	17.035768	0.489878542510122			FALSE	FALSE	
purple	Soffic.07G0010460-7D	MBF1	OTR	FALSE	36903	19115.195553	0.713908359680223			FALSE	FALSE	
purple	Soffic.07G0010500-7A	WRKY	TFF	FALSE	638	177.804022	0.468354305792729			FALSE	FALSE	
purple	Soffic.07G0010530-7D	PAS	TFF	FALSE	10547	3953.072066	0.576928202193064	0.4125	0.6274	FALSE	TRUE	
purple	Soffic.07G0010570-7F	C3H	TFF	FALSE	31856	11906.515943	0.658729521821671	-0.0785	1	FALSE	TRUE	
purple	Soffic.07G0010600-7B	CCAAT	TFF	FALSE	18723	4339.983347	0.782403966843473	-0.0786	1	FALSE	TRUE	
purple	Soffic.07G0010620-7D	mTERF	OTR	FALSE	2148	222.287559	0.83662231913397			FALSE	FALSE	
purple	Soffic.07G0010620-7E	Yl1	TFF	FALSE	8200	1796.153552	0.537706680469659			FALSE	FALSE	
purple	Soffic.07G0010630-7E	PHD	OTR	FALSE	29589	11126.7505	0.814335262914008			FALSE	FALSE	
purple	Soffic.07G0010640-7G	CCAAT	TFF	FALSE	36620	18860.29937	0.734305914405872	0.0069	1	FALSE	TRUE	
purple	Soffic.07G0010750-7G	bZIP	TFF	FALSE	231	70.212411	0.264069264069264			FALSE	FALSE	
purple	Soffic.07G0010810-7A	C3H	TFF	FALSE	11183	3235.838639	0.537370990055635	-0.1301	1	FALSE	TRUE	
purple	Soffic.07G0010860-7D	CCAAT	TFF	FALSE	38445	20649.326068	0.697621701918236	-0.0942	1	FALSE	TRUE	
purple	Soffic.07G0010940-7C	BSD	TFF	FALSE	155	24.393792	0.350733137829912	0.6651	0.2322	FALSE	TRUE	
purple	Soffic.07G0010940-7E	SET	OTR	FALSE	1271	179.436598	0.722501347441719			FALSE	FALSE	
purple	Soffic.07G0011000-7B	SET	OTR	FALSE	38522	21369.728504	0.706761957197393			FALSE	FALSE	
purple	Soffic.07G0011000-7D	C3H	TFF	FALSE	18283	5515.407799	0.509530300221027			FALSE	FALSE	
purple	Soffic.07G0011010-7B	SET	OTR	FALSE	39	4.481241	0.283400809716599			FALSE	FALSE	
purple	Soffic.07G0011010-7C	BSD	TFF	FALSE	631	117.027559	0.357965436570825	0.5205	0.4829	FALSE	TRUE	
purple	Soffic.07G0011020-7B	SET	OTR	FALSE	29372	10984.003967	0.821623865188932			FALSE	FALSE	
purple	Soffic.07G0011110-7G	MBF1	OTR	FALSE	27656	8738.398539	0.828579499867865	-0.1003	1	FALSE	TRUE	
purple	Soffic.07G0011140-7G	PAS	TFF	FALSE	3051	411.523312	0.853093476473717	0.0516	1	FALSE	TRUE	
purple	Soffic.07G0011180-7A	SET	OTR	FALSE	4233	787.114082	0.641444349621325			FALSE	FALSE	
purple	Soffic.07G0011200-7A	SET	OTR	FALSE	92	25.21982	0.357859531772575			FALSE	FALSE	
purple	Soffic.07G0011200-7G	mTERF	OTR	FALSE	1071	737.681016	0.43111599780099			FALSE	FALSE	
purple	Soffic.07G0011210-7B	TRAF	OTR	FALSE	208	56.095173	0.236389817911557			FALSE	FALSE	
purple	Soffic.07G0011310-7C	SET	OTR	FALSE	34254	15463.846058	0.774809966231873			FALSE	FALSE	
purple	Soffic.07G0011320-7C	SET	OTR	FALSE	246	44.817044	0.364360378297661			FALSE	FALSE	
purple	Soffic.07G0011330-7C	SET	OTR	FALSE	1095	192.286898	0.553015618608767			FALSE	FALSE	
purple	Soffic.07G0011360-7H	TRAF	OTR	FALSE	473	92.614662	0.335892428422976			FALSE	FALSE	
purple	Soffic.07G0011430-7G	CCAAT	TFF	FALSE	27133	9650.664782	0.800833920247361	-0.1062	1	FALSE	TRUE	
purple	Soffic.07G0011470-7B	AP2-EREBP	TFF	FALSE	2736	329.176778	0.804822690486118	-0.0464	1	FALSE	TRUE	
purple	Soffic.07G0011470-7G	C3H	TFF	FALSE	105	18.348999	0.295054945054945			FALSE	FALSE	
purple	Soffic.07G0011520-7C	AP2-EREBP	TFF	FALSE	3678	612.209205	0.633924149397745			FALSE	FALSE	
purple	Soffic.07G0011570-7E	FAR1	TFF	FALSE	502	89.249735	0.497308172499622			FALSE	FALSE	
purple	Soffic.07G0011590-7C	FAR1	TFF	FALSE	38127	20670.573662	0.7133046817783			FALSE	FALSE	
purple	Soffic.07G0011590-7F	AP2-EREBP	TFF	FALSE	69	11.656763	0.271099744245524			FALSE	FALSE	
purple	Soffic.07G0011630-7F	AP2-EREBP	TFF	FALSE	5230	904.735563	0.655444869709193			FALSE	FALSE	
purple	Soffic.07G0011730-7F	FAR1	TFF	FALSE	497	70.977594	0.533742779256182			FALSE	FALSE	
purple	Soffic.07G0011790-7A	AP2-EREBP	TFF	FALSE	80	13.895338	0.238607594936709			FALSE	FALSE	
purple	Soffic.07G0011870-7D	BSD	TFF	FALSE	225	48.245628	0.275793650793651			FALSE	FALSE	
purple	Soffic.07G0011890-7H	Pseudo_ARR-B	OTR	FALSE	76	10.698629	0.365263157894737			FALSE	FALSE	
purple	Soffic.07G0011990-7G	MBF1	OTR	FALSE	37124	19106.227319	0.722423415633739	-0.0865	1	FALSE	TRUE	
purple	Soffic.07G0012020-7D	ABI3VP1	TFF	FALSE	16	3.886738	0.275			FALSE	FALSE	
purple	Soffic.07G0012040-7E	PHD	OTR	FALSE	386	122.947244	0.30098916627414			FALSE	FALSE	
purple	Soffic.07G0012050-7C	PHD	OTR	FALSE	10484	2536.394402	0.595126707753033			FALSE	FALSE	
purple	Soffic.07G0012070-7F	PHD	OTR	FALSE	38676	21741.956398	0.70219081326891	-0.023	1	FALSE	TRUE	
purple	Soffic.07G0012160-7G	SWI/SNF-SWI3	OTR	FALSE	22	5.826203	0.350649350649351			FALSE	FALSE	
purple	Soffic.07G0012250-7A	PHD	OTR	FALSE	14224	4802.860375	0.50434836095815	0.3126	0.766	FALSE	TRUE	
purple	Soffic.07G0012260-7A	PHD	OTR	FALSE	3615	823.587779	0.633116181807187			FALSE	FALSE	
purple	Soffic.07G0012260-7E	MYB	TFF	TRUE	320	47.724742	0.375783699059561			FALSE	FALSE	
purple	Soffic.07G0012370-7E	BSD	TFF	FALSE	98	25.622036	0.33010730065222			FALSE	FALSE	
purple	Soffic.07G0012400-7C	MYB	TFF	TRUE	688	113.141816	0.406363190142514			FALSE	FALSE	
purple	Soffic.07G0012400-7D	AP2-EREBP	TFF	FALSE	28162	8483.698189	0.753831250943596			FALSE	FALSE	
purple	Soffic.07G0012490-7B	GeBP	TFF	FALSE	13470	3751.177924	0.575868301722623			FALSE	FALSE	
purple	Soffic.07G0012580-7G	RWP-RK	TFF	FALSE	646	100.770995	0.074749802001584			FALSE	FALSE	
purple	Soffic.07G0012600-7G	TRAF	OTR	FALSE	139	33.958474	0.24533416744865			FALSE	FALSE	
purple	Soffic.07G0012610-7G	TRAF	OTR	FALSE	1405	404.925178	0.210008009652138			FALSE	FALSE	
purple	Soffic.07G0012620-7D	FAR1	TFF	FALSE	1154	344.961006	0.182336486386955			FALSE	FALSE	
purple	Soffic.07G0012620-7G	TRAF	OTR	FALSE	65	28.676063	0.508653846153846			FALSE	FALSE	
purple	Soffic.07G0012640-7G	TRAF	OTR	FALSE	698	88.296688	0.618228757713163			FALSE	FALSE	
purple	Soffic.07G0012650-7A	Tify	TFF	FALSE	388	62.81942	0.396813980127334			FALSE	FALSE	
purple	Soffic.07G0012660-7C	MADS	TFF	FALSE	3006	537.568469	0.57282373688563			FALSE	FALSE	
purple	Soffic.07G0012680-7G	TRAF	OTR	FALSE	138	27.803937	0.241722204591135			FALSE	FALSE	
purple	Soffic.07G0012690-7G	TRAF	OTR	FALSE	38394	21102.655543	0.708689668862393			FALSE	FALSE	
purple	Soffic.07G0012700-7G	TRAF	OTR	FALSE	11232	1535.806778	0.907049569757699			FALSE	FALSE	
purple	Soffic.07G0012720-7C	NAC	TFF	FALSE	600	213.004592	0.376744574290484			FALSE	FALSE	
purple	Soffic.07G0012750-7H	bHLH	TFF	FALSE	208	56.095173	0.236389817911557			FALSE	FALSE	
purple	Soffic.07G0012760-7A	FAR1	TFF	FALSE	12298	2579.766773	0.706452737157901			FALSE	FALSE	
purple	Soffic.07G0012770-7F	FAR1	TFF	FALSE	2460	372.642201	0.726212321090271			FALSE	FALSE	
purple	Soffic.07G0012800-7E	zf-A20	TFF	FALSE	3732	1051.905083	0.658706937587026			FALSE	FALSE	
purple	Soffic.07G0012920-7C	zf-A20	TFF	FALSE	181	21.862081	0.434438305709024			FALSE	FALSE	
purple	Soffic.07G0012930-7A	MYB-related	TFF	TRUE	27535	8924.154422	0.830095130811345	0.1605	0.984	FALSE	TRUE	
purple	Soffic.07G0012930-7C	zf-A20	TFF	FALSE	243	63.26919	0.443968302554161			FALSE	FALSE	
purple	Soffic.07G0012940-7C	zf-A20	TFF	FALSE	5010	1128.382346	0.754565215745391			FALSE	FALSE	
purple	Soffic.07G0012940-7G	AP2-EREBP	TFF	FALSE	2266	392.287074	0.587946980900109			FALSE	FALSE	
purple	Soffic.07G0012950-7B	NAC	TFF	FALSE	11875	4769.857164	0.547616031488524			FALSE	FALSE	
purple	Soffic.07G0012950-7F	TCP	TFF	FALSE	231	70.212411	0.264069264069264			FALSE	FALSE	
purple	Soffic.07G0012960-7C	NAC	TFF	FALSE	3358	629.851206	0.751488671054926			FALSE	FALSE	
purple	Soffic.07G0012970-7A	TCP	TFF	FALSE	41	8.675188	0.290243902439024			FALSE	FALSE	
purple	Soffic.07G0012970-7B	MYB	TFF	TRUE	63	10.411141	0.428059395801331			FALSE	FALSE	
purple	Soffic.07G0012970-7H	SET	OTR	FALSE	1	0.01941				FALSE	FALSE	
purple	Soffic.07G0012980-7C	FAR1	TFF	FALSE	28	3.423337	0.301587301587302			FALSE	FALSE	
purple	Soffic.07G0013000-7C	MYB	TFF	TRUE	131	57.222466	0.638637698179683	-0.2533	0.8374	FALSE	TRUE	
purple	Soffic.07G0013000-7F	bHLH	TFF	FALSE	464	70.692166	0.481930066284352			FALSE	FALSE	
purple	Soffic.07G0013010-7D	PHD	OTR	FALSE	3792	467.930635	0.841575010545741			FALSE	FALSE	
purple	Soffic.07G0013010-7G	FAR1	TFF	FALSE	904	136.422641	0.610381814796303			FALSE	FALSE	
purple	Soffic.07G0013040-7A	NAC	TFF	FALSE	2834	1198.7597	0.339129689631799	-0.3487	0.7169	FALSE	TRUE	
purple	Soffic.07G0013040-7H	AP2-EREBP	TFF	FALSE	257	82.240485	0.283286721789883			FALSE	FALSE	
purple	Soffic.07G0013050-7A	MYB	TFF	TRUE	14196	2196.736943	0.928642967657247	-0.1374	1	FALSE	TRUE	
purple	Soffic.07G0013050-7C	zf-HD	TFF	FALSE	37529	18253.548949	0.689163077916824			FALSE	FALSE	
purple	Soffic.07G0013050-7F	NAC	TFF	FALSE	92	15.563482	0.379359770664119			FALSE	FALSE	
purple	Soffic.07G0013060-7F	MYB	TFF	TRUE	1	0.153127				FALSE	FALSE	
purple	Soffic.07G0013070-7B	MYB	TFF	TRUE	386	122.947244	0.30098916627414			FALSE	FALSE	
purple	Soffic.07G0013080-7B	zf-BED	TFF	FALSE	26300	7649.27956	0.596072620263287			FALSE	FALSE	
purple	Soffic.07G0013090-7B	MYB-related	TFF	TRUE	46	7.258264	0.173913043478261	-0.8545	0.01795	TRUE	TRUE	ortholog_not_correlated
purple	Soffic.07G0013110-7B	MYB-related	TFF	TRUE	204	92.338499	0.529411764705882			FALSE	FALSE	
purple	Soffic.07G0013140-7F	zf-BED	TFF	FALSE	29694	9392.572676	0.598402001927309			FALSE	FALSE	
purple	Soffic.07G0013150-7A	zf-BED	TFF	FALSE	467	111.556818	0.427999007453291			FALSE	FALSE	
purple	Soffic.07G0013170-7B	zf-A20	TFF	FALSE	569	201.880365	0.0609606673432511			FALSE	FALSE	
purple	Soffic.07G0013180-7B	zf-A20	TFF	FALSE	536	107.862391	0.471383735527968			FALSE	FALSE	
purple	Soffic.07G0013180-7H	AP2-EREBP	TFF	FALSE	4	0.432731	0.166666666666667			FALSE	FALSE	
purple	Soffic.07G0013190-7B	zf-A20	TFF	FALSE	357	79.80099	0.663377710634816			FALSE	FALSE	
purple	Soffic.07G0013230-7A	zf-A20	TFF	FALSE	80	37.858884	0.480379746835443			FALSE	FALSE	
purple	Soffic.07G0013250-7A	zf-A20	TFF	FALSE	533	86.752671	0.398503293881985			FALSE	FALSE	
purple	Soffic.07G0013260-7B	MYB	TFF	TRUE	242	54.338294	0.346215836219608			FALSE	FALSE	
purple	Soffic.07G0013280-7A	NAC	TFF	FALSE	872	304.452661	0.644511212462739			FALSE	FALSE	
purple	Soffic.07G0013290-7H	C2H2	TFF	FALSE	1026	361.982881	0.412850282888794	-0.2593	0.8265	FALSE	TRUE	
purple	Soffic.07G0013300-7E	SGT1	OTR	FALSE	14086	3302.750625	0.648109067425008			FALSE	FALSE	
purple	Soffic.07G0013300-7F	NAC	TFF	FALSE	4582	1061.924502	0.724873038019467	-0.4649	0.5477	FALSE	TRUE	
purple	Soffic.07G0013300-7H	NAC	TFF	FALSE	35545	16279.218659	0.733987348286561			FALSE	FALSE	
purple	Soffic.07G0013360-7A	zf-HD	TFF	FALSE	10912	4076.257509	0.56592475349072	0.4092	0.6319	FALSE	TRUE	
purple	Soffic.07G0013430-7G	PHD	OTR	FALSE	11299	4594.616988	0.565244111871754	0.3434	0.7244	FALSE	TRUE	
purple	Soffic.07G0013500-7H	zf-BED	TFF	FALSE	21113	4812.177039	0.936592334931649			FALSE	FALSE	
purple	Soffic.07G0013570-7C	AP2-EREBP	TFF	FALSE	1002	152.752841	0.482585278992465	0.0598	1	FALSE	TRUE	
purple	Soffic.07G0013630-7F	FAR1	TFF	FALSE	174	54.961786	0.276127832037738			FALSE	FALSE	
purple	Soffic.07G0013710-7A	AP2-EREBP	TFF	FALSE	80	18.692801	0.309810126582279			FALSE	FALSE	
purple	Soffic.07G0013740-7A	SET	OTR	FALSE	231	70.212411	0.264069264069264			FALSE	FALSE	
purple	Soffic.07G0013750-7C	SGT1	OTR	FALSE	12	1.547799	0.166666666666667			FALSE	FALSE	
purple	Soffic.07G0013810-7E	FAR1	TFF	FALSE	31497	12393.365208	0.760002180257718	0.0463	1	FALSE	TRUE	
purple	Soffic.07G0013820-7E	bHLH	TFF	FALSE	3128	667.579595	0.554004311920678			FALSE	FALSE	
purple	Soffic.07G0013890-7D	MYB-related	TFF	TRUE	19	3.893462	0.228070175438597			FALSE	FALSE	
purple	Soffic.07G0013910-7E	bZIP	TFF	FALSE	17	1.459625	0.411764705882353			FALSE	FALSE	
purple	Soffic.07G0013920-7C	ARID	OTR	FALSE	257	39.135618	0.381231760700389	-0.0244	1	FALSE	TRUE	
purple	Soffic.07G0013950-7E	bZIP	TFF	FALSE	580	89.848474	0.497051992138646			FALSE	FALSE	
purple	Soffic.07G0013960-7D	zf-A20	TFF	FALSE	135	66.461691	0.562962962962963			FALSE	FALSE	
purple	Soffic.07G0013970-7B	SET	OTR	FALSE	517	84.548289	0.36236936410118			FALSE	FALSE	
purple	Soffic.07G0013970-7D	zf-A20	TFF	FALSE	21	4.121466	0.276190476190476			FALSE	FALSE	
purple	Soffic.07G0013980-7F	SGT1	OTR	FALSE	29753	10761.932516	0.830847437845955			FALSE	FALSE	
purple	Soffic.07G0014000-7G	TCP	TFF	FALSE	4665	692.075028	0.805870878903701			FALSE	FALSE	
